Predicted Close
4373.37
4373.893
4374.93
4372.9907
4369.4165
4366.68
4362.7217
4359.792
4359.084
4359.176
4358.945
4360.0405
4360.3906
4359.976
4360.853
4360.8315
4358.026
4354.446
4353.0337
4353.381
4354.951
4358.6465
4362.91
4367.668
4372.232
4376.714
4381.6147
4386.03
4388.0107
4389.358
4389.8105
4389.369
4389.521
4389.8657
4388.5435
4386.849
4382.7583
4377.269
4370.123
4360.204
4349.188
4336.3022
4322.9585
4308.927
4297.267
4287.873
4279.782
4273.6206
4265.731
4258.8613
4252.2856
4246.9907
4243.828
4239.2627
4233.0493
4226.725
4222.411
4218.8364
4213.4985
4207.5405
4200.4453
4191.6777
4183.4814
4178.053
4172.643
4165.792
4161.676
4157.858
4153.6055
4146.4595
4138.237
4133.1323
4128.312
4122.7446
4116.388
4112.4507
4111.0967
4111.801
4112.808
4115.336
4120.3066
4125.0713
4132.2334
4140.546
4150.0283
4161.0654
4171.707
4180.7275
4191.121
4201.481
4209.765
4215.8506
4221.1445
4225.3184
4226.7617
4226.7344
4226.976
4225.117
4222.4844
4220.935
4218.935
4215.303
4208.2715
4200.993
4190.195
4179.06
4170.192
4157.266
4143.7373
4130.7456
4121.078
4108.0522
4094.403
4077.351
4060.3696
4041.6553
4022.5432
4006.488
3991.0623
3978.5398
3962.5898
3946.459
3930.587
3917.3562
3904.145
3892.8938
3884.4631
3880.2524
3876.5059
3873.6467
3873.985
3873.9067
3875.3794
3878.6396
3881.4412
3881.9185
3878.871
3870.795
3861.4612
3852.8923
3839.93
3824.997
3812.7415
3800.8354
3790.3857
3782.1272
3775.2693
3767.422
3759.736
3751.4858
3746.4644
3740.9978
3735.728
3732.2788
3729.2874
3725.4885
3720.9722
3716.2239
3711.1987
3708.5215
3705.7769
3706.7239
3709.364
3713.8748
3718.7063
3724.3892
3729.2927
3737.6956
3747.5837
3759.2263
3770.954
3782.5422
3795.7944
3809.2842
3822.283
3835.0059
3846.672
3859.802
3872.5398
3886.5789
3901.0537
3914.9673
3927.555
3939.7327
3949.8396
3956.3696
3961.237
3965.16
3969.6533
3969.8352
3968.03
3964.1633
3958.1724
3950.7195
3941.9146
3932.1765
3924.002
3916.4949
3910.7039
3906.4343
3897.9973
3889.6287
3879.7961
3867.5232
3856.5981
3844.8909
3832.0222
3818.4292
3802.6655
3785.9316
3768.7595
3754.4424
3738.4358
3721.163
3707.3845
3698.0977
3690.172
3682.6343
3672.9824
3663.0908
3653.0166
3642.9592
3635.8188
3626.9238
3621.594
3618.4897
3615.8005
3612.9043
3613.093
3615.4792
3620.7415
3626.2
3631.7126
3640.5366
3649.208
3657.988
3664.119
3668.2786
3673.2224
3678.7393
3684.6096
3687.8147
3696.2605
3705.6797
3714.5815
3724.5193
3733.445
3741.6777
3750.0398
3757.8987
3766.6204
3775.717
3784.9163
3791.8154
3797.6538
3805.2278
3811.5923
3817.649
3821.2883
3822.7532
3823.7354
3824.7222
3824.7012
3825.8362
3827.4365
3828.54
3826.758
3822.4968
3817.5278
3812.6353
3809.3992
3804.4988
3800.6228
3796.3745
3790.7136
3786.8066
3782.7976
3778.1548
3774.262
3769.0894
3766.4045
3763.9905
3762.579
3763.2495
3764.427
3766.7075
3769.453
3770.9473
3771.6243
3774.4077
3778.7773
3783.7256
3788.7996
3795.0999
3802.1182
3807.8657
3815.1318
3823.6064
3833.334
3842.1577
3850.3813
3859.943
3867.8313
3874.8174
3881.7063
3889.3347
3896.6555
3903.7266
3908.758
3912.8508
3913.9375
3914.0725
3914.0776
3912.2712
3910.1802
3906.8044
3902.7766
3899.1772
3897.273
3895.6772
3892.5752
3889.6484
3884.7764
3877.802
3870.0193
3864.018
3857.2344
3852.4385
3845.4556
3840.6868
3838.6106
3836.35
3835.11
3835.1562
3836.1948
3837.557
3841.0767
3845.9128
3852.4558
3859.341
3865.9854
3872.8247
3880.237
3887.752
3895.2036
3901.9744
3909.7637
3917.075
3924.2722
3931.0269
3937.3135
3942.468
3947.1355
3951.3396
3953.2231
3954.0608
3956.1702
3958.7312
3959.044
3958.0928
3956.208
3953.067
3952.054
3951.521
3950.809
3950.7908
3951.021
3951.4973
3952.719
3953.4907
3955.6936
3958.9946
3962.4495
3966.3623
3969.0518
3971.8489
3975.7737
3979.5771
3982.052
3985.4478
3990.6887
3996.1575
4002.2566
4007.9597
4014.2834
4020.724
4028.2358
4036.2903
4044.5283
4053.8394
4062.245
4070.4495
4077.9836
4085.694
4091.6733
4096.958
4102.9116
4108.4673
4114.0264
4120.752
4128.2046
4135.113
4140.675
4145.53
4150.2
4155.17
4160.5522
4166.794
4172.9365
4179.5225
4186.742
4194.233
4200.9634
4207.6206
4214.4844
4221.313
4227.6724
4232.986
4239.1006
4244.9194
4250.373
4254.007
4256.709
4258.492
4260.873
4262.2812
4262.586
4262.3433
4261.6064
4261.197
4259.279
4256.3154
4252.244
4247.6846
4243.6694
4239.398
4235.946
4231.2827
4227.365
4224.3403
4222.9297
4222.539
4222.2666
4223.009
4223.5767
4223.636
4223.3003
4223.259
4224.126
4224.499
4225.1323
4226.851
4226.693
4226.998
4227.2417
4226.7466
4224.2886
4221.4585
4218.7944
4214.272
4209.3896
4204.833
4199.918
4210.137
4216.9155
4222.9756
4227.2295
4230.8066
4233.5596
4235.301
4236.0195
4234.8013
4231.952
4229.15
4225.4067
4219.639
4212.4214
4203.452
4193.9185
4185.135
4175.11
4163.886
4152.2637
4142.2485
4133.3716
4126.356
4122.251
4120.333
4120.173
4121.5938
4124.3667
4127.1694
4132.266
4137.986
4145.973
4154.7236
4163.963
4173.8076
4184.4814
4195.0366
4206.0117
4217.2314
4227.6025
4237.237
4245.969
4254.031
4261.9634
4268.784
4275.0986
4280.606
4286.496
4292.4375
4298.532
4304.8438
4312.138
4319.4067
4325.281
4332.526
4341.028
4348.523
4357.2334
4366.3154
4376.048
4385.027
4394.945
4403.9395
4411.505
4417.2266
4421.732
4425.431
4429.7373
4433.3926
4437.1807
4440.4194
4443.5747
4445.992
4447.414
4449.443
4452.4854
4455.8164
4459.8403
4464.165
4469.289
4474.7153
4481.2134
4487.84
4492.5327
4498.2427
4505.19
4511.907
4518.7856
4526.3623
4533.9287
4542.278
4550.496
4557.0283
4564.156
4571.5205
4578.1797
4583.812
4589.0054
4596.039
4603.0806
4609.642
4616.079
4622.003
4627.89
4634.429
4640.7153
4645.8115
4651.1475
4657.572
4663.428
4669.0845
4675.664
4682.0225
4687.9673
4692.1196
4697.332
4703.365
4710.289
4717.809
4725.43
4732.7466
4739.538
4746.862
4754.0273
4760.6885
4765.958
4770.6797
4773.524
4776.9736
4779.9517
4782.6187
4783.676
4784.949
4784.226
4781.655
4778.1436
4773.5933
4768.3
4761.553
4755.182
4749.854
4744.5522
4738.721
4734.165
4730.1147
4724.6567
4718.808
4713.8267
4710.47
4708.857
4708.1035
4708.1006
4709.4155
4711.627
4714.4766
4718.307
4723.954
4730.2275
4737.185
4744.95
4753.3115
4761.5146
4769.0454
4777.181
4785.0312
4791.8057
4797.428
4802.6274
4807.6406
4812.5093
4818.2856
4823.829
4829.0996
4834.373
4839.661
4845.648
4851.903
4858.0894
4865.0557
4872.4004
4879.5366
4885.7407
4891.7104
4898.0933
4904.5557
4910.99
4915.8867
4920.9517
4926.675
4933.339
4940.517
4947.8506
4955.1235
4963.394
4970.5835
4978.0625
4985.705
4993.6885
4999.9434
5004.8696
5008.481
5012.6694
5016.2607
5016.6943
5015.5835
5014.911
5013.7417
5011.5605
5010.3696
5007.4575
5001.9814
4992.388
4983.067
4972.648
4964.2183
4956.4053
4948.867
4943.354
4938.8516
4936.724
4935.7764
4936.7676
4938.6865
4941.897
4945.2104
4950.3433
4955.8916
4962.048
4967.96
4974.1025
4980.9995
4985.728
4989.9507
4993.387
4994.4717
4995.9136
4997.2495
4999.1465
5001.644
5004.8413
5008.423
5012.254
5016.0654
5021.8047
5026.733
5032.8423
5039.7256
5046.942
5054.64
5062.398
5070.363
5077.3193
5083.924
5089.985
5096.663
5101.9863
5107.8584
5114.049
5119.991
5126.305
5133.377
5139.4316
5145.786
5152.1763
5158.772
5164.9614
5170.957
5175.7427
5180.1636
5184.3965
5188.559
5192.4995
5195.506
5196.112
5196.347
5195.9473
5196.2886
5198.4185
5201.6763
5205.8145
5210.791
5215.9697
5221.61
5226.802
5230.4385
5233.966
5237.4546
5240.577
5243.8413
5247.125
5250.1753
5254.018
5257.544
5261.8213
5265.8726
5269.654
5274.049
5278.239
5282.763
5286.599
5290.0913
5294.261
5297.949
5301.455
5305.062
5307.948
5307.427
5306.1377
5303.597
5302.232
5302.6646
5303.3945
5302.94
5301.0405
5298.3423
5295.1147
5292.482
5289.968
5286.27
5282.4087
5276.7896
5271.029
5265.289
5261.381
5257.6323
5255.3276
5254.416
5255.049
5257.0063
5259.663
5261.0645
5263.735
5266.464
5270.084
5273.46
5276.1
5279.354
5282.8047
5286.8174
5290.081
5293.98
5297.921
5298.557
5297.6973
5294.536
5289.0415
5281.4634
5271.2764
5257.2446
5240.7617
5221.948
5201.917
5179.5186
5157.536
5133.9653
5109.032
5085.4937
5061.0327
5037.7734
5012.6235
4987.495
4964.02
4940.5693
4920.574
4902.8193
4885.7456
4871.5127
4858.5303
4845.3228
4836.2476
4829.588
4823.871
4819.318
4813.892
4809.3135
4805.3223
4802.694
4794.737
4779.015
4760.922
4741.1543
4728.716
4713.9155
4701.485
4691.009
4681.2744
4669.831
4658.6455
4644.8247
4633.1514
4623.3696
4616.131
4610.8203
4606.735
4604.475
4603.3037
4604.396
4608.4736
4613.374
4618.6636
4625.0967
4632.9556
4642.2646
4655.513
4670.7188
4687.1475
4704.8306
4723.9575
4743.722
4763.1416
4780.405
4796.663
4811.1895
4826.3555
4840.3335
4853.876
4865.8687
4877.1626
4888.2124
4898.934
4908.32
4918.1006
4927.476
4936.6016
4945.003
4953.378
4959.8374
4966.6914
4972.2456
4977.071
4980.565
4984.8213
4990.221
4995.939
5002.477
5009.1797
5016.9414
5025.068
5034.229
5044.759
5054.55
5063.602
5073.8823
5083.994
5093.7144
5103.333
5112.2573
5120.695
5129.154
5136.8345
5144.1787
5150.843
5157.774
5164.5547
5171.605
5178.595
5184.9478
5190.7725
5195.9336
5198.8145
5209.081
5222.433
5238.522
5255.396
5273.4766
5291.118
5308.8975
